answerID answererID
305003 123188
305019 4272
305096 50583
305117 34382
305255 57983
305258 104964
305259 26076
305262 36194
305502 84967
305507 1325
305567 123188
305570 47360
305606 58997
305615 46416
305626 104551
305637 142318
305643 142326
305632 43351
305769 52514
305707 50583
305712 84967
305947 141932
305952 123046
305974 142506
306674 84967
306686 1492
306027 31790
306248 8563
306038 47360
306039 520
306092 43351
306134 46863
306167 5477
306345 136463
306348 5705
306349 109382
306397 32426
306470 43101
306682 8563
306441 1325
306908 520
306671 25301
306687 31129
306685 8563
306690 142834
307052 48856
307152 82079
307087 36194
307088 661
307127 81003
307216 92744
307117 73490
307125 8563
309485 84967
309612 118807
307658 73455
307665 29580
307671 143317
307677 92058
307734 48856
308532 92058
307858 123188
307862 83398
308203 63097
313262 5705
308263 114696
308264 60644
308414 34382
308427 1492
308536 119161
308550 60891
308823 120730
460856 30695
308630 27574
308631 23564
308737 47472
308741 142543
308750 47511
308780 143866
308922 5705
308940 108333
309058 26076
309066 3811
309036 1325
309038 144002
309039 1492
309049 60251
309065 18740
309127 63097
309402 50583
309403 73490
309413 50583
309416 2451
309676 143764
309699 131821
310035 142543
310037 92233
310215 3811
310254 63994
310392 8563
310407 50546
310494 123046
311058 1492
310676 8824
310687 30217
310837 75057
310908 520
310840 144498
310847 133070
310852 26076
310899 1492
310900 30217
312759 114017
424359 75633
311150 60891
311173 76162
311472 32426
311477 108333
311523 520
311531 121677
311559 4962
311560 113699
311616 80687
311667 134007
311737 71247
311873 2307
311655 5705
311656 44126
311749 3540
312233 4272
312234 133629
312240 96494
312302 1492
312309 37364
312393 46698
312488 98822
312565 123941
312414 20572
312430 520
312410 121464
312462 136727
312465 63994
312484 1325
312486 23564
312491 145667
312830 43351
312850 8521
313087 84967
313413 2451
313682 60891
313757 63097
313744 36194
313747 124266
314113 63097
314134 7616
314139 92058
313924 146324
313926 87611
313985 52459
314012 47360
314028 66086
314199 26969
314204 23473
314396 146558
314400 1325
314539 23785
314561 108987
314661 37364
314785 71627
314859 26969
314900 136463
315091 92058
314910 19979
314960 8554
315051 347
315189 22334
315976 63097
316092 2451
316142 60891
316143 8563
316492 145969
316525 38551
316960 96973
325857 1492
317000 99922
317008 26076
317230 6389
317234 31790
317353 62872
317362 68497
317364 76931
317373 141932
317378 52514
317383 97890
317391 147952
317397 134153
317411 73490
317520 40441
317523 57983
317524 36194
317525 8563
317676 106939
317679 1492
317743 50583
317843 7616
317846 8563
317900 26076
317903 50583
318000 104696
318002 60891
318031 47033
318182 108333
318189 26076
318317 2525
318318 47511
318610 92058
318410 104696
318413 145600
318399 141475
318400 144734
318409 104696
318622 36194
318628 148558
318638 148444
318641 138746
318728 2451
318637 1492
323886 104964
326710 151176
318671 1325
318734 38551
318987 81133
319036 63097
319043 47472
319048 129209
319085 148827
319087 114696
319130 77435
319137 5477
319197 2714
319401 46900
319240 48856
319245 63097
319246 113464
319399 139540
319416 26076
319889 149169
319929 80687
319921 96973
319990 47472
319914 5705
320014 123261
320094 83721
320021 129433
320029 110166
320208 26834
320210 82339
320299 17547
320313 1325
468355 43351
320609 147472
320624 1325
320785 148461
320833 92058
320860 7375
320861 50583
321010 83721
321018 2451
321020 8563
321556 4962
321561 392
321580 26076
321662 60891
321739 17516
321741 3540
321686 50583
321705 2451
321797 121554
321804 36194
322421 84967
323827 87624
321813 8554
368617 34991
322146 1325
322157 98822
322606 1492
322610 26076
322604 142085
322671 101226
322773 45613
322774 47472
322915 123649
322932 3773
323058 22927
323084 1492
323151 98437
323095 36194
323139 31748
323106 520
323127 43351
323358 1325
323420 43351
323710 1325
323711 50493
323714 347
323736 2451
323837 45253
323838 30833
323841 30217
323980 55662
324097 52112
324279 112507
325311 104696
325368 3540
325448 139543
325451 60891
325454 140084
325460 137980
325461 149533
325463 60891
325538 50583
325559 104696
325565 51934
325616 109928
325631 28745
325645 1492
325669 34382
325742 45693
325737 104964
325743 124
325746 107153
325755 45693
326086 108533
325777 151176
325782 36194
326123 135145
326124 47360
326143 45693
326165 81133
326533 133131
326545 104696
326624 37350
326822 149663
326832 520
326974 4962
326994 31895
327079 37364
327080 31748
327101 104696
327105 43351
327163 8563
327187 26969
327233 81133
327261 152441
327304 47360
327305 26969
327717 104696
327718 26969
328030 104696
328031 43351
328498 72314
328503 149839
328510 60891
328519 63097
328531 60891
328555 73490
329046 82339
329048 64360
329054 89597
329057 104696
329307 43351
329313 26076
329342 27136
329323 153255
330814 83398
329997 81917
330000 146999
329617 1325
329623 75057
329785 64360
329817 20427
329836 22131
329844 86822
330023 96435
330054 154596
330125 108333
330126 148229
330140 154645
330455 104696
330464 4962
330518 83398
330551 36194
330571 4993
330575 8563
330995 140964
331180 1492
331277 1492
331285 1325
331705 1486
331707 45253
331767 154026
331800 51934
331803 132272
331780 2451
331781 92058
75653 12014
75661 8563
75705 2451
331979 60644
332040 821
332396 135334
332399 4962
332464 5788
332558 81133
333029 45164
333087 50696
333188 27898
333265 4962
333272 135334
333620 45693
333624 36941
333654 139130
333689 40441
333696 354
333904 113443
333998 2451
334007 155715
334014 34382
334020 26076
334074 47472
334152 138746
334153 26076
334311 4272
334315 73490
334531 50493
334543 8563
334930 126415
334981 102243
334994 4962
335094 156637
335107 26076
335144 96416
335148 65074
335201 92058
335205 157014
335208 36194
335209 50493
335275 156882
335325 59023
335443 47472
335444 26076
335449 9960
335891 84967
352509 130541
335794 137289
335795 26969
335909 135145
336127 17556
336136 107153
336137 1325
336218 34382
336317 28544
336551 100640
336565 8563
336646 26969
336647 22717
336712 26969
336795 157877
336807 26076
336814 4272
337425 36941
337431 65263
362428 5603
337913 30833
348518 2451
337947 149663
337952 20427
337953 1492
337974 132272
338029 347
338091 124
338098 1492
338486 108333
340099 93451
338463 2525
338487 43351
338475 123188
338481 63097
338717 4962
338874 24470
338735 47360
338850 9887
338924 1492
338938 9887
339154 117719
339157 1325
339499 115736
339505 45708
339511 45708
339543 43351
339571 1325
339616 159099
339623 37364
339640 20427
339648 143755
339653 1325
339655 114696
339679 20427
339704 10762
339831 1325
339871 9887
340132 26076
340153 57649
340175 63547
340189 156748
340291 139781
340293 144734
340294 77210
340361 63547
340364 1492
340481 92058
340488 28299
340678 4552
340698 38675
340721 44126
340862 8563
340872 73490
341040 47360
341081 123941
341226 36941
341229 108333
341248 156023
341375 2451
341279 34521
341297 1325
341429 4846
341458 96749
341565 63547
341611 132272
341810 139781
341811 50493
341826 9887
341879 127931
341947 115645
342078 59154
342119 43351
342111 96494
342112 20427
342115 139781
342342 108333
342357 1325
342452 160622
342453 135334
342695 1325
342713 63097
342864 47360
342904 70207
343007 159486
343009 36194
343372 8821
343377 50493
343442 80687
343444 96494
345551 59023
343482 73214
343483 116382
343517 4552
343528 36194
343546 155638
354366 2190
355268 2451
344684 50493
344685 36941
344719 92058
344722 159391
344730 63097
344752 139781
344757 520
344914 1325
344941 111056
344954 85515
345030 96218
344923 96494
346233 7924
345024 84488
345031 8563
345385 50154
345387 8563
345518 85785
345753 60891
345434 8563
345482 911
345506 52112
345520 8563
345556 84967
345558 92058
345587 38551
345560 8563
345563 92058
345621 45164
345656 26969
345862 47472
345865 63097
345992 149259
346255 2451
346277 68410
346282 8821
346456 115736
346457 87483
346691 96494
346693 112507
346694 127931
346709 9887
346733 10027
348035 163236
348036 2525
348055 2936
348224 96494
348225 36194
348259 38551
348234 156710
348241 520
348278 163236
348374 520
348364 1492
348370 1325
348473 21441
348474 50583
348484 4962
348495 57777
348515 18740
348516 123261
348589 163236
348590 520
348751 825
348760 26969
348785 47472
348894 93451
348896 75633
348902 81917
348954 93451
349010 164877
349026 9684
349028 139781
349034 86769
349039 75633
349068 115736
349116 156895
349129 63383
349188 139781
349198 84086
350212 83380
349408 127931
349412 140905
349425 121464
349430 157625
349426 157625
349427 34382
349538 104964
349667 1325
349676 104964
349679 165236
349699 163247
349891 76931
349897 63097
349890 20114
349892 160976
349893 8563
350063 160976
350083 165348
350095 117719
350104 47511
350190 38551
351169 80687
350406 139781
350408 45164
350426 89220
350432 36194
350501 158666
350513 45613
350571 5705
350867 57670
350812 8563
350813 82010
350814 43351
350972 50480
350949 107153
350952 133418
351113 60251
351115 4993
351141 8563
351146 47472
351330 62872
351312 98513
351316 36194
351318 73490
351524 135807
351525 1492
351549 1492
351564 44126
351601 9960
351862 165150
351863 26969
351876 4248
351959 96494
351888 47472
351889 127931
352695 166321
352733 73490
352660 52805
352664 8234
352906 130269
352913 111476
352908 82339
352915 26076
352917 26076
352921 166432
353086 75633
353116 6422
353123 101770
353129 104696
353193 44126
353233 26969
353088 89220
353089 75633
353247 156023
353251 36194
353259 103983
353267 167139
354137 26076
353629 1325
353665 1492
353650 154072
353654 1325
353700 104696
353670 65802
353688 128087
353748 5788
353750 83545
354004 92058
354015 1492
354022 45253
353993 36194
354002 2451
354103 92058
354215 15693
354172 21817
354186 167636
354189 81818
354227 43591
354230 167648
354244 62872
354259 27454
354262 111056
354504 103631
354278 66086
354280 117719
354316 167702
354323 8563
354559 8563
354606 47360
354891 107153
354893 1325
355227 107153
355261 26076
355354 45253
355389 50546
355367 107153
355388 82301
355530 55261
355541 23389
355564 1325
355531 1325
355665 36194
355570 8563
355578 36194
355728 166032
355729 163236
355746 106990
355747 26076
355849 119010
355779 101555
355781 120609
355783 165813
355784 127931
355850 62872
355960 30887
355929 104964
355984 8563
356068 8821
356106 50546
356178 156895
356179 127931
356190 130499
356197 165813
356222 23785
356259 52805
356262 149663
356299 74720
356368 140002
356374 4962
356421 138746
356432 4962
356553 154072
356554 165813
356601 74105
356716 55662
356717 63097
356727 23741
356713 55662
356722 47472
356783 4962
356787 157625
356791 26076
356890 121574
356923 1492
357048 43294
357084 46708
357195 16617
357486 147310
357122 1325
357136 162964
357395 63097
357399 10226
357864 1492
357869 75633
357933 62872
357940 20427
357942 55662
358049 130986
358052 73478
357971 63097
357974 168332
357983 155490
358009 47472
358011 1325
358039 156895
358060 119010
358207 1325
358213 35354
358369 30833
358385 35354
358850 137359
358865 12813
358900 164879
359005 27898
359032 68620
358947 89220
358991 43351
358958 52805
358961 1325
359048 84967
359049 137359
359091 9887
359092 66086
359278 32426
359478 9887
359532 63994
359627 92058
359666 1504
360012 4962
360019 32185
360025 43591
360028 520
360032 63097
360215 83545
360217 107153
360254 95184
360332 40681
360309 127780
360316 170549
360403 520
360404 34382
360614 121574
360616 4552
360635 34382
360696 47360
360716 148599
360724 37297
360939 164879
360960 2451
360998 7266
389502 83398
361204 47360
362597 164879
361591 21146
361598 47472
361659 42892
361626 1492
361631 26076
361683 127931
361759 68712
361706 2525
361713 164879
361922 34382
361927 36194
361945 911
362104 96218
362244 43919
362764 1641
363054 52394
363569 1325
362360 108333
362424 26076
362786 102308
362787 6634
362900 73490
362902 26076
363057 130301
363059 227500
363129 1325
363130 164879
363168 126441
363266 25572
363215 148184
363244 25572
363338 43351
363348 101892
363399 8563
363432 114241
363497 71341
363499 73490
363514 114696
363576 50583
363583 68410
363751 134823
363816 146039
364219 36194
364222 163255
364493 92058
364505 55261
364776 8563
364778 83398
364835 47360
365391 102243
365410 156895
365466 22927
365467 116526
366100 156895
366115 35354
366091 1492
366098 8563
366132 104696
366784 35354
366790 118021
366835 2451
366839 22916
367090 108554
367145 154563
367264 104964
367323 44080
367383 84967
375942 1236
367630 174725
367633 26076
367728 35354
367741 30217
367748 9887
367782 174190
367889 35354
367794 8790
367859 174847
367864 1492
390910 118807
391364 2451
368389 1325
368391 1492
368650 81133
368653 86889
369167 50583
369168 4272
369647 911
370808 399
369685 2451
369730 48841
369716 71341
369719 3763
370146 101243
370148 9887
370875 59281
370910 104696
370940 9887
370903 135145
370904 43351
370928 107153
370912 34382
370913 2451
370927 123921
371151 102308
371166 165150
371172 77496
371211 63776
371333 86889
371334 128412
371384 176834
371388 86889
371417 106502
371471 1325
371624 5739
371629 46708
371633 2073
371655 118578
371724 145688
371910 65173
371913 172139
372087 30833
377265 7924
372096 2451
372165 156895
372227 1492
372229 40292
373353 7924
375571 7266
372383 520
372398 37364
372401 85736
372456 143755
372508 24470
372535 2617
373861 92058
373913 47373
372568 170640
372571 47472
372607 106205
372715 111056
372657 177297
372659 26969
372739 104696
373087 96494
373106 84967
373126 8563
373200 66086
373263 16689
373240 45164
373255 56119
373251 37364
373256 44126
373317 130986
373299 143214
373301 10027
373334 103631
373481 2073
373395 50583
373480 35354
373454 178081
373469 3540
373468 157405
373471 7993
373578 37364
373580 22927
374230 2525
374327 5477
374551 165150
374560 75633
374650 47360
374652 137289
374783 70245
374800 101243
374804 96494
374856 26076
375011 40292
375012 154816
375013 47472
375028 47360
375029 177136
375151 17489
375077 35354
375081 2451
375136 26969
375137 154816
375141 1325
375292 50583
375362 47360
375921 5477
375925 68410
376163 520
376211 75633
376224 179281
376504 35399
376522 55261
376599 4552
376606 101243
376662 40292
376669 52112
376869 1325
376871 127364
377216 40292
377258 89004
377298 22596
377330 58801
377340 20467
377341 96218
377353 96636
377446 31748
377387 179737
377444 127931
377611 84967
377625 140996
377760 179366
377943 114696
377944 8563
378324 89220
378961 114696
378515 155733
378533 180385
378594 82339
378652 149533
378689 83721
378703 142085
378835 111056
378841 1492
379097 66086
378888 129209
379100 29933
379073 8563
379078 36194
379181 50493
379182 178489
379198 55261
379200 14275
379220 26076
379345 47472
379297 167702
379298 162611
379306 115736
379365 47472
379508 133070
379912 152711
379895 137289
379910 179737
379940 86769
379966 78761
381033 84967
381654 175150
380087 83398
380162 47360
380175 129209
380182 25102
380222 7542
380317 68712
381009 84967
381038 63097
380446 162611
380460 7993
380475 89220
380477 115736
380492 135334
380510 1492
380749 181964
380750 181037
380756 111712
380792 72043
380872 1325
380888 180269
380899 181875
380912 104696
380934 63097
381494 106502
381497 135145
381561 139781
381564 47360
381638 25851
381646 8007
381830 149663
381840 179462
381877 162611
382072 96218
382453 26969
381983 149663
382084 3170
382137 40292
382140 1492
382145 106502
382431 149663
382534 179462
382675 129209
382677 137202
382686 182946
382917 30833
387819 92058
382739 177855
382753 104696
382756 4962
382947 4962
382908 7993
382953 81917
382989 101892
383705 52112
383714 1325
384189 59991
384197 104696
384265 42892
384441 77741
384353 129209
384475 8563
385093 8563
385109 129209
385309 107153
385318 65802
385315 8563
385319 172139
385812 2525
385875 83721
385935 126714
385941 148854
385868 4962
385894 93729
386157 109928
386189 7993
386390 66086
386402 83405
386350 84967
386355 8563
386374 37350
386419 111056
386425 40441
386427 41799
386598 4962
386621 392
386972 104696
387008 71740
387033 17547
387102 27898
387236 38666
387737 1325
387860 185678
388071 156895
388086 21146
388169 26076
388357 82339
388705 157704
388729 129209
388733 82339
388829 139202
388973 167500
388782 9525
388791 104964
388796 1492
388809 43351
388838 123941
388915 58997
388947 148854
389170 26076
389312 186456
389223 1325
389259 178462
389307 520
389272 4438
389311 129209
389433 106502
389434 183700
389455 52648
389592 106502
389593 127931
389701 4552
389715 36941
389951 44126
389961 45627
390000 71292
390001 6974
390024 179462
390250 21133
390438 182329
389968 106502
389969 170832
390233 1325
390260 1492
390337 180269
390392 2300
390414 3811
390442 14275
390459 1325
390460 129209
390493 3540
391492 150025
391515 17215
392275 173560
392311 57595
392317 4552
392487 43351
392498 180269
392509 159953
392510 47360
392529 4272
392794 63097
392797 1504
393871 179105
393880 1325
393926 19976
394040 8563
394075 4552
394126 180269
394303 2451
394430 70633
394954 83398
395176 83721
394965 137176
394966 1325
394979 40456
394983 55662
395000 162611
395156 187582
395181 6974
395236 164729
395231 347
395234 1492
396047 76263
396081 7266
395366 1325
395368 96494
395835 36194
395861 81133
395866 96494
396029 2307
396086 31732
396705 80878
397024 7924
396591 22927
396593 23564
396872 96218
396860 10336
396868 84967
396871 47360
396997 1325
397005 178462
397581 1325
397621 26076
397663 5638
397701 44301
397709 4463
397724 101770
397813 5963
397924 103983
398358 71122
398377 1492
397722 4552
397740 3540
397967 52290
397988 184523
397985 81133
398005 36194
398054 1325
398063 52290
398095 74763
398112 155733
398186 52290
398213 40292
398229 189477
398251 38666
398267 40173
398504 123649
398506 139781
399283 184523
399285 4552
399302 1492
399329 43351
399477 1504
399613 165813
399471 146039
399510 184523
399545 118984
399744 72043
399850 191733
399858 130986
399853 129209
399873 182025
399878 1492
400083 8563
400089 44126
400126 1492
400128 43351
400155 142085
400300 170832
400169 171780
400181 1492
400184 191733
400278 26076
400658 191089
400660 8563
400827 170552
400832 191089
400846 31790
400858 96494
400869 5922
401486 96494
401501 40292
402414 132371
471940 2451
401672 185893
401676 9192
401716 189728
401720 106502
401806 4202
401854 59991
401745 150237
401746 156710
401864 4552
401867 8563
402127 45164
402134 189477
402148 1492
402226 44126
402227 74
402229 80649
402259 184523
402267 156895
402372 182129
402377 4552
402393 50480
402392 106502
402417 43351
402455 44126
402698 105719
402711 148184
402960 146039
402963 110744
403023 106502
403041 142085
403092 117820
403027 194034
403037 1325
403029 146870
403031 47511
403264 164879
403270 131284
403303 52112
403304 189477
403568 3540
403657 48856
403666 109928
403691 192873
403704 80706
403757 392
403843 104696
403851 4962
403869 30217
404066 49126
404154 8563
404165 44126
404268 775
404269 96494
404278 190194
404352 32045
404353 106502
404413 106502
404432 1492
404488 119010
404572 576
404441 30217
404712 12874
404767 137908
404778 142085
404801 106977
404825 12727
404981 167648
405061 50583
405112 66086
405175 55662
405181 189477
405721 194034
405775 1492
405767 140404
405770 4962
405845 195613
405846 193317
405864 186128
405889 195585
405875 36194
406070 99654
406014 1325
406027 36941
406113 165299
406124 180269
406387 195713
406389 104696
406413 148854
406438 6634
406447 25301
406602 1492
406609 45253
406662 23473
406761 180269
407293 55662
407297 129209
418597 22412
418601 399
407843 139781
407885 14275
407882 5477
407887 1492
407946 109928
408097 63994
409094 101892
409195 43351
409107 4962
409179 197146
409192 106502
409196 83398
409317 30217
409414 66086
409529 183212
409555 194291
409596 167242
409616 59208
409953 73010
410034 83398
410110 2451
410195 4962
410214 83398
410277 10319
436660 92058
436661 179151
410368 81404
410370 165299
410595 520
410632 44126
410606 50583
410610 1492
410895 165299
410924 520
411082 123208
411085 520
411491 59863
411894 94409
411319 2525
411329 164879
411353 198144
411391 198170
411509 82339
411562 8563
412119 149533
412125 89220
412339 114696
412349 9887
412424 149533
412434 31895
413192 186128
413203 189477
413409 1325
413411 4962
413615 50546
413619 9887
413783 40681
414142 84967
414153 66086
413743 70392
413745 1325
413807 1492
413819 24140
413860 173904
413864 195469
413881 20667
413889 182129
414048 32185
414052 106192
414101 186017
414059 8234
414060 199312
414061 9887
414085 199330
414097 104696
414188 8007
414189 176400
414260 14275
414518 132371
414802 192212
414523 184523
414536 189477
414714 2451
414763 98263
414744 80706
414766 3540
415286 40292
415288 8563
415435 199957
415474 8563
415608 93237
415640 71627
415659 83398
415660 2451
416136 196890
416165 140679
416182 200299
416174 189477
477198 207910
416305 10027
416309 44126
416429 192873
416431 1492
416489 72043
416447 4962
416448 156637
416481 31784
416483 74
417930 8563
417958 167242
419835 63698
418081 183889
418092 8563
418442 157625
418443 201926
418450 139781
418554 40292
418556 200265
418563 43351
419194 47472
419206 126674
419243 24140
419362 157187
419375 4962
419450 102550
419500 66
419515 8142
419734 183212
419743 193221
419866 50583
419883 198003
421713 156637
421714 179151
420289 520
420317 92058
420409 5788
420450 119010
420499 50546
420511 83398
420544 165813
420590 58900
420811 22646
420851 14050
420554 81133
420564 44126
420737 156405
420985 47360
420619 40292
421646 143774
420714 104696
420722 199893
421078 189477
421084 1492
421106 202920
421087 4552
421128 105169
421651 127159
421652 40292
421658 165935
421867 8563
421868 107153
421934 1492
421939 83398
421956 47472
422091 92956
421960 83398
421965 123208
421998 149533
422081 139605
422084 1390
422573 83398
422660 203972
423101 132371
423122 183212
422979 10336
423547 7924
423281 164879
423284 81133
423431 189477
423450 43351
423510 98263
423517 83398
423639 183212
423672 151083
423998 202920
424028 1492
424272 70245
424273 189477
424500 11053
424501 170472
424582 131284
424595 83545
424596 110719
424872 68181
424873 149169
425016 81133
425017 60080
425036 83398
425272 83721
425256 1325
425273 74
425651 194999
425655 8563
425682 198847
425739 21009
425841 40292
425871 14275
425846 6974
425861 44126
426677 139781
426680 104964
426747 179151
426748 45164
426787 83398
426788 40292
426923 1325
426939 89784
426961 167242
426985 47511
426979 89784
428266 204634
427100 127931
427106 177734
427239 204834
427242 204101
427247 1492
427495 80687
427508 520
427837 174766
427846 26969
427890 101270
427893 72459
427940 139781
427945 123208
427960 206183
427962 167242
427963 189477
428037 83398
428038 10336
428159 132371
428177 114696
428405 105078
428406 204028
428564 206564
428530 204028
428533 104696
428540 204834
428549 206559
428601 200019
428643 14275
428644 206601
428956 179151
428965 204834
428968 206761
429003 201856
429023 157704
429031 2451
429214 23389
429217 194999
429232 109928
429243 1492
429250 202225
430901 17556
429367 189477
429369 40292
429519 207031
429476 189604
429480 4962
429484 207010
429502 183212
429503 17215
429608 43101
429535 83398
429539 8563
429710 205052
429711 107153
429713 83398
429955 4877
429876 42937
429877 126415
429880 192515
430141 37911
430428 27898
430536 207558
430839 135935
430845 175400
430003 43101
430008 23119
430065 8563
430435 4552
430442 83398
430490 97960
430513 24470
430606 92058
430793 176400
430804 204834
431028 207856
431057 14275
431489 207767
431491 92058
431488 2525
431492 199904
431510 208103
431590 208136
431573 95114
431664 35354
431566 144734
431569 138491
431757 206083
431761 43351
431868 186304
431874 179151
431915 10909
432263 208465
432138 8563
433200 165813
432770 137289
432777 68181
432817 83398
432819 45613
432799 206096
432802 44126
432803 520
432860 74720
433155 10226
433018 25680
433019 2525
433036 14275
433354 164879
433360 132157
433388 47472
433438 31895
433444 67614
433454 107153
433491 18740
433578 199552
433805 3170
433452 8563
433493 132157
433637 192515
433644 104696
434182 73626
434185 197798
434322 40292
434325 205738
434377 83591
434384 179151
434493 4552
434495 179151
434637 4962
434641 206096
434657 41122
434672 46416
434673 70207
434676 103631
434685 93729
434688 209706
434787 86822
434818 20455
434878 139130
435145 157704
435434 73020
435719 2451
436068 47472
436286 45944
434681 139781
434682 208654
434684 179151
434709 4552
434743 47472
434991 32185
434995 117725
434998 131284
435047 82339
435410 112507
435417 139020
435480 1325
435482 70701
435524 110708
435528 206691
435562 31732
436013 152752
436033 40292
436224 176400
436230 20427
436319 83721
436505 156895
436588 204634
436476 172874
436480 26275
436482 86822
436751 83398
436768 137289
437021 8563
437060 31895
437188 96494
437201 7167
437231 75518
437720 179151
437732 206691
437739 117725
437775 104696
437784 207910
438168 30833
438169 199630
438227 179151
438232 9887
438371 9887
438381 211169
438412 24470
438629 77505
438641 205738
438639 189477
438640 205738
438658 89597
438685 123941
438835 204634
439029 41799
438707 209383
438709 198194
438758 194331
438763 106502
438780 157908
438990 20667
438940 201856
438953 9887
438965 204834
439039 1492
439041 179151
439245 2451
439249 206691
439274 139781
439292 1492
439402 55662
440123 204634
439516 113773
439517 189477
439640 212282
439609 4552
439619 180269
439950 210181
439951 205738
440008 65081
440012 113773
440018 37496
440022 199630
440055 14275
440229 199630
440232 23389
440278 212603
440331 86431
440335 71292
440424 212686
440330 130929
440336 199893
440401 156895
440402 206691
440513 12226
440516 81133
440603 12727
441024 211783
441027 211759
441054 71429
441072 207031
441109 107153
441133 4552
441155 4993
441158 128186
441185 1619
441497 207910
441651 40292
441688 199330
441771 131284
442025 21441
442462 199630
442529 70897
442587 201856
442599 8563
442736 48881
442737 4962
442744 189477
442766 92233
442768 107153
442793 46708
443278 128186
443289 160136
443383 207910
443474 29541
443608 72314
443609 2451
443898 157187
443910 137289
443914 27209
443999 71341
444086 104696
444006 55662
444008 83398
444010 65802
444050 162611
444165 199630
444184 1492
444308 83398
444323 212160
444444 9960
444334 123208
444338 48881
444394 40292
444395 110443
444404 214004
444449 10725
444841 232
444659 37496
444660 211935
444861 101892
449877 180269
444918 1325
444946 207910
445009 4552
444980 83398
444981 179151
445064 107153
445097 83721
445162 96494
445186 215028
445202 201924
445203 146039
445216 215047
445245 215078
445260 215084
445295 28646
445304 150162
445317 4016
445583 4552
445587 520
445779 183259
445861 4646
445863 167242
446860 178306
446869 215710
446897 183259
446891 83398
446901 186017
446983 215946
447130 167242
447171 52514
446959 183212
446960 45164
447296 208654
447343 4993
447348 11645
447369 216137
448581 135145
448587 60644
448636 157625
448777 11632
449007 183885
448676 80687
448681 104696
448733 217295
448738 179151
448741 47472
448830 119010
448732 47261
448860 195443
448727 179151
448748 40292
448759 4272
448922 47472
448816 194757
449272 145846
448772 5788
448778 194757
449215 206691
449223 98263
449204 179151
449205 204834
449232 14275
449229 50761
449233 14275
449339 135145
449354 178206
449434 83398
449454 124834
449548 83398
449549 207381
449660 183259
449668 194757
449784 2525
449788 98414
450058 40292
450080 206691
450147 96494
450148 2451
450201 2451
453455 90491
450213 2525
450216 199630
450219 74720
450331 45164
450333 174972
450337 206691
450383 56599
450418 183259
450545 183212
450555 40292
450903 206691
450906 83398
451050 347
451058 206691
451269 56599
451273 183212
451329 93729
451594 206691
451595 198185
451598 36194
451760 111969
451764 19980
451788 167242
451981 56599
451982 207910
451988 204834
451990 4552
452001 206691
452316 50583
452320 83398
452425 201856
452470 146039
452440 31895
452450 162611
452451 44126
452514 83398
452506 40292
452508 83398
452548 219043
452650 119010
452595 199630
452623 83721
452637 27542
452638 219080
452668 43101
452710 186579
452764 24140
453379 52459
452731 218567
452743 167242
452747 180385
452782 3540
452945 183212
452952 31748
452955 208245
452958 121554
453003 9887
453011 1486
453329 2451
453404 90491
453426 45164
453427 104696
453660 206691
453668 44126
453986 199630
453990 4552
454069 204834
454071 199630
454076 40292
454104 50493
454106 4962
454205 199630
454166 83398
454181 201856
454294 184523
454298 206691
454301 184314
454333 1390
454336 56188
454340 4962
454403 179226
454438 219916
455389 157625
455395 7993
455483 162407
455490 137289
455494 104696
455544 206691
455549 123208
455622 135145
456169 179151
456170 199893
456456 190012
456469 4552
456514 86822
456516 220873
456623 81133
456635 139781
456687 176400
456688 139781
456689 140996
456812 183259
456824 2451
456836 165299
456839 25301
457360 105078
457403 36194
457414 4272
457454 217542
457692 219954
457695 40292
457697 153306
457736 37816
457747 202379
457768 45693
457976 23389
457849 50583
459229 2451
457905 25794
457906 167242
458139 24093
458151 126646
458164 92058
458232 218502
458283 50480
458333 129338
458594 40292
458599 1325
458625 11632
458637 4552
458652 165299
458835 1325
458864 167242
459149 199893
459150 1325
459232 1390
459242 179151
459324 179151
459326 520
459546 58382
459574 129089
459580 8563
459520 137289
459523 183259
459593 194034
459599 1325
459609 137661
459760 222205
459762 222225
459793 27898
459763 6974
459779 1247
459856 4552
459774 179151
459864 520
459812 31895
459844 4552
460180 1325
460184 179105
460857 186017
460858 60683
460859 221798
460903 206691
460924 16713
461104 199630
461106 204834
461109 156895
461154 104696
461155 207910
461489 104696
461498 154072
461566 2451
461586 47594
461610 73490
461853 56599
461863 23119
461973 154072
461974 189760
462073 223411
462392 161132
462249 8563
462314 167242
462318 221664
462550 199630
462553 157625
462662 52394
462854 31895
462720 184540
462784 51934
462775 43351
462780 208245
463297 199893
463303 148491
463307 179151
463352 134692
463403 93054
463483 224072
463688 46416
463356 4552
463380 7993
463756 86889
463778 45664
464088 218864
464090 1325
464091 183259
464192 73490
464199 1619
464204 96494
464214 218864
464215 6634
464271 153826
464280 36194
464380 113773
464385 165813
464386 1325
464406 167242
464459 149533
464462 179151
464474 183259
464510 224540
464602 134692
464791 52459
464795 20427
464974 217875
464975 132371
465016 221798
465069 8563
465038 221190
465040 104696
465177 181243
465568 81133
465322 111969
465364 31895
465285 101555
465311 55662
465324 40292
465456 178462
465457 1325
465660 204843
465665 179151
465674 183259
465813 201807
465820 55662
465839 40441
465853 36194
465854 2451
465969 50583
465972 102308
466090 4932
466173 83398
466341 144747
466349 1486
466424 8563
466850 199630
466852 83398
466944 17198
466879 66086
466890 206691
466939 43351
